surface	event_count	physical_page_count	physical_pages	surface_status	visible_recipe	portable_recipe_result
ain	3	2	f1r|f81r	EXACT_SURFACE_ONE_RECIPE	AIN	SAME_RECIPE_ACROSS_RANDOM_PAGES
al	2	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	AL	SAME_RECIPE_ACROSS_RANDOM_PAGES
am	2	2	f24v|f95v	EXACT_SURFACE_ONE_RECIPE	AM_ADDR	SAME_RECIPE_ACROSS_RANDOM_PAGES
ar	4	3	f1r|f81r|f95v	EXACT_SURFACE_ONE_RECIPE	AR	SAME_RECIPE_ACROSS_RANDOM_PAGES
char	2	2	f1r|f95v	EXACT_SURFACE_ONE_RECIPE	AR	SAME_RECIPE_ACROSS_RANDOM_PAGES
chcthy	5	3	f24v|f81r|f95v	EXACT_SURFACE_ONE_RECIPE	CH+CH+T+Y	SAME_RECIPE_ACROSS_RANDOM_PAGES
chdy	3	2	f1r|f95v	EXACT_SURFACE_ONE_RECIPE	CHD+Y	SAME_RECIPE_ACROSS_RANDOM_PAGES
chear	2	2	f1r|f24v	EXACT_SURFACE_ONE_RECIPE	CH+E+AR	SAME_RECIPE_ACROSS_RANDOM_PAGES
chedy	10	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	CHD+Y	SAME_RECIPE_ACROSS_RANDOM_PAGES
cheol	3	2	f24v|f81r	EXACT_SURFACE_ONE_RECIPE	CH+E+O+L	SAME_RECIPE_ACROSS_RANDOM_PAGES
chey	8	3	f1r|f81r|f95v	EXACT_SURFACE_ONE_RECIPE	Y	SAME_RECIPE_ACROSS_RANDOM_PAGES
cho	2	2	f1r|f24v	EXACT_SURFACE_ONE_RECIPE	HO	SAME_RECIPE_ACROSS_RANDOM_PAGES
chol	11	3	f1r|f24v|f81r	EXACT_SURFACE_ONE_RECIPE	OL	SAME_RECIPE_ACROSS_RANDOM_PAGES
chor	4	2	f1r|f24v	EXACT_SURFACE_ONE_RECIPE	CH+OR	SAME_RECIPE_ACROSS_RANDOM_PAGES
chy	3	2	f1r|f95v	EXACT_SURFACE_ONE_RECIPE	Y	SAME_RECIPE_ACROSS_RANDOM_PAGES
daiin	10	3	f1r|f81r|f95v	EXACT_SURFACE_ONE_RECIPE	AIIN	SAME_RECIPE_ACROSS_RANDOM_PAGES
dain	10	3	f1r|f81r|f95v	EXACT_SURFACE_ONE_RECIPE	AIN	SAME_RECIPE_ACROSS_RANDOM_PAGES
dal	3	2	f1r|f95v	EXACT_SURFACE_ONE_RECIPE	AL	SAME_RECIPE_ACROSS_RANDOM_PAGES
dar	7	3	f1r|f24v|f95v	EXACT_SURFACE_ONE_RECIPE	D_ADDR+AR	SAME_RECIPE_ACROSS_RANDOM_PAGES
dchey	2	2	f24v|f81r	EXACT_SURFACE_ONE_RECIPE	CH+E+Y	SAME_RECIPE_ACROSS_RANDOM_PAGES
dy	2	2	f24v|f81r	EXACT_SURFACE_ONE_RECIPE	Y	SAME_RECIPE_ACROSS_RANDOM_PAGES
k	3	2	f24v|f95v	EXACT_SURFACE_ONE_RECIPE	K	SAME_RECIPE_ACROSS_RANDOM_PAGES
kaiin	3	2	f1r|f81r	EXACT_SURFACE_ONE_RECIPE	K+AIIN	SAME_RECIPE_ACROSS_RANDOM_PAGES
o	4	2	f1r|f24v	EXACT_SURFACE_ONE_RECIPE	O	SAME_RECIPE_ACROSS_RANDOM_PAGES
odaiin	4	4	f1r|f24v|f81r|f95v	EXACT_SURFACE_ONE_RECIPE	O+D_ADDR+AIIN	SAME_RECIPE_ACROSS_RANDOM_PAGES
ody	2	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	O+DY	SAME_RECIPE_ACROSS_RANDOM_PAGES
ok	2	2	f1r|f24v	EXACT_SURFACE_ONE_RECIPE	OK	SAME_RECIPE_ACROSS_RANDOM_PAGES
okaiin	4	3	f1r|f24v|f95v	EXACT_SURFACE_ONE_RECIPE	OK+AIIN	SAME_RECIPE_ACROSS_RANDOM_PAGES
okain	7	3	f1r|f81r|f95v	EXACT_SURFACE_ONE_RECIPE	OK+AIN	SAME_RECIPE_ACROSS_RANDOM_PAGES
okal	2	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	OK+AL	SAME_RECIPE_ACROSS_RANDOM_PAGES
okar	3	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	OK+AR	SAME_RECIPE_ACROSS_RANDOM_PAGES
okeey	2	2	f1r|f81r	EXACT_SURFACE_ONE_RECIPE	OK+EE+Y	SAME_RECIPE_ACROSS_RANDOM_PAGES
